57__union_18__reduce_14	a1f-fragment09	reln-obj	VB	NN	Second , it would ensure that workers enjoyed positive rights under law and reduce the emphasis of union immunities . 	0.0
57__immunities_19__reduce_14	a1f-fragment09	subj-obj	VB	NNS	Second , it would ensure that workers enjoyed positive rights under law and reduce the emphasis of union immunities . 	0.0
57__reduce_14__emphasis_16	a1f-fragment09	dobj	NN	VB	Second , it would ensure that workers enjoyed positive rights under law and reduce the emphasis of union immunities . 	0.5
57__immunities_19__emphasis_16	a1f-fragment09	nmod	NN	NNS	Second , it would ensure that workers enjoyed positive rights under law and reduce the emphasis of union immunities . 	1.0
57__workers_7__emphasis_16	a1f-fragment09	subj-obj	NN	NNS	Second , it would ensure that workers enjoyed positive rights under law and reduce the emphasis of union immunities . 	0.0
57__emphasis_16__immunities_19	a1f-fragment09	nmod	NNS	NN	Second , it would ensure that workers enjoyed positive rights under law and reduce the emphasis of union immunities . 	0.0
57__union_18__immunities_19	a1f-fragment09	compound	NNS	NN	Second , it would ensure that workers enjoyed positive rights under law and reduce the emphasis of union immunities . 	1.0
57__reduce_14__immunities_19	a1f-fragment09	subj-obj	NNS	VB	Second , it would ensure that workers enjoyed positive rights under law and reduce the emphasis of union immunities . 	0.0
58__law_2__reflect_5	a1f-fragment09	nsubj	VB	NN	Labour law will always reflect the balance of power in society , and a fully fledged labour court system will not remove class and fundamental employer-employee differences . 	1.0
58__balance_7__reflect_5	a1f-fragment09	dobj	VB	NN	Labour law will always reflect the balance of power in society , and a fully fledged labour court system will not remove class and fundamental employer-employee differences . 	1.0
58__reflect_5__balance_7	a1f-fragment09	dobj	NN	VB	Labour law will always reflect the balance of power in society , and a fully fledged labour court system will not remove class and fundamental employer-employee differences . 	1.5
58__power_9__balance_7	a1f-fragment09	nmod	NN	NN	Labour law will always reflect the balance of power in society , and a fully fledged labour court system will not remove class and fundamental employer-employee differences . 	1.0
58__balance_7__power_9	a1f-fragment09	nmod	NN	NN	Labour law will always reflect the balance of power in society , and a fully fledged labour court system will not remove class and fundamental employer-employee differences . 	1.5
58__society_11__power_9	a1f-fragment09	nmod	NN	NN	Labour law will always reflect the balance of power in society , and a fully fledged labour court system will not remove class and fundamental employer-employee differences . 	0.5
58__system_19__fledged_16	a1f-fragment09	amod	VBN	NN	Labour law will always reflect the balance of power in society , and a fully fledged labour court system will not remove class and fundamental employer-employee differences . 	1.5
58__fledged_16__system_19	a1f-fragment09	amod	NN	VBN	Labour law will always reflect the balance of power in society , and a fully fledged labour court system will not remove class and fundamental employer-employee differences . 	1.5
58__labour_17__system_19	a1f-fragment09	compound	NN	NN	Labour law will always reflect the balance of power in society , and a fully fledged labour court system will not remove class and fundamental employer-employee differences . 	0.0
58__court_18__system_19	a1f-fragment09	compound	NN	NN	Labour law will always reflect the balance of power in society , and a fully fledged labour court system will not remove class and fundamental employer-employee differences . 	0.0
58__remove_22__system_19	a1f-fragment09	nsubj	NN	VB	Labour law will always reflect the balance of power in society , and a fully fledged labour court system will not remove class and fundamental employer-employee differences . 	0.5
58__system_19__remove_22	a1f-fragment09	nsubj	VB	NN	Labour law will always reflect the balance of power in society , and a fully fledged labour court system will not remove class and fundamental employer-employee differences . 	0.5
58__class_23__remove_22	a1f-fragment09	dobj	VB	NN	Labour law will always reflect the balance of power in society , and a fully fledged labour court system will not remove class and fundamental employer-employee differences . 	0.5
58__differences_27__remove_22	a1f-fragment09	dobj	VB	NNS	Labour law will always reflect the balance of power in society , and a fully fledged labour court system will not remove class and fundamental employer-employee differences . 	1.0
59__prevent_14__see-sawing_17	a1f-fragment09	dobj	NN	VB	But it should be possible to create and enforce enough common rules to prevent the absurd see-sawing of industrial relations legislation we have seen since 1969 . 	0.0
59__absurd_16__see-sawing_17	a1f-fragment09	amod	NN	JJ	But it should be possible to create and enforce enough common rules to prevent the absurd see-sawing of industrial relations legislation we have seen since 1969 . 	1.5
59__legislation_21__see-sawing_17	a1f-fragment09	nmod	NN	NN	But it should be possible to create and enforce enough common rules to prevent the absurd see-sawing of industrial relations legislation we have seen since 1969 . 	2.0
60__reform_17__constitutional_16	a1f-fragment09	amod	JJ	NN	Third , a labour division of the High Court would contribute to the process of constitutional reform in Britain which surely is to be a key political issue in the 1990s . 	0.5
61__cease_8__haunt_10	a1f-fragment10	xcomp	VB	VB	The ‘ trade union question ’ would cease to haunt the Labour Party and while that might upset some Conservatives it would be good for the country . 	1.0
61__question_5__upset_18	a1f-fragment10	acl:relcl	VB	NN	The ‘ trade union question ’ would cease to haunt the Labour Party and while that might upset some Conservatives it would be good for the country . 	0.0
61__Conservatives_20__upset_18	a1f-fragment10	dobj	VB	NNS	The ‘ trade union question ’ would cease to haunt the Labour Party and while that might upset some Conservatives it would be good for the country . 	0.0
62__-abode_7__fixed_6	a1f-fragment10	amod	JJ	NN	Letter : Independence of no- fixed -abode 	1.5
66__answers_4__illustrated_6	a1f-fragment10	nsubjpass	VBN	NNS	The supposedly jokey answers are illustrated by photographs of people sleeping outside covered by copies of The Independent : they look like some of the hundreds of visitors who come to St Botolph ' s Crypt Centre for homeless people every day . 	0.5
66__photographs_8__illustrated_6	a1f-fragment10	nmod	VBN	NNS	The supposedly jokey answers are illustrated by photographs of people sleeping outside covered by copies of The Independent : they look like some of the hundreds of visitors who come to St Botolph ' s Crypt Centre for homeless people every day . 	0.5
66__visitors_28__hundreds_26	a1f-fragment10	nmod	NNS	NNS	The supposedly jokey answers are illustrated by photographs of people sleeping outside covered by copies of The Independent : they look like some of the hundreds of visitors who come to St Botolph ' s Crypt Centre for homeless people every day . 	0.0
66__hundreds_26__visitors_28	a1f-fragment10	nmod	NNS	NNS	The supposedly jokey answers are illustrated by photographs of people sleeping outside covered by copies of The Independent : they look like some of the hundreds of visitors who come to St Botolph ' s Crypt Centre for homeless people every day . 	0.0
66__people_40__homeless_39	a1f-fragment10	amod	JJ	NNS	The supposedly jokey answers are illustrated by photographs of people sleeping outside covered by copies of The Independent : they look like some of the hundreds of visitors who come to St Botolph ' s Crypt Centre for homeless people every day . 	0.0
66__homeless_39__people_40	a1f-fragment10	amod	NNS	JJ	The supposedly jokey answers are illustrated by photographs of people sleeping outside covered by copies of The Independent : they look like some of the hundreds of visitors who come to St Botolph ' s Crypt Centre for homeless people every day . 	0.0
67__exploited_53__situation_51	a1f-fragment10	nsubjpass	NN	VBN	Given the already appalling and growing rate of homelessness and lack of hostel facilities in London , when more people than ever will not only have to endure the freezing nights of the coming winter on the streets , but perhaps permanent homelessness , it was terrible to see the situation being exploited for a joke by your advertisement : ‘ Just the thing now the evenings are drawing in . 	1.0
67__situation_51__exploited_53	a1f-fragment10	nsubjpass	VBN	NN	Given the already appalling and growing rate of homelessness and lack of hostel facilities in London , when more people than ever will not only have to endure the freezing nights of the coming winter on the streets , but perhaps permanent homelessness , it was terrible to see the situation being exploited for a joke by your advertisement : ‘ Just the thing now the evenings are drawing in . 	0.5
